value,serveur_id,diff,rolling_std,anomaly
90.466,825cc2,1.7279999999999944,1.7105735880123571,0
91.37,825cc2,0.9040000000000106,1.6778209678047282,0
93.042,825cc2,1.671999999999997,2.25765807863037,0
92.724,825cc2,-0.31799999999999784,1.7551011366883411,0
88.834,825cc2,-3.8900000000000006,1.7206926512322576,0
87.198,825cc2,-1.63600000000001,2.5374374475058232,0
86.5,825cc2,-0.6979999999999933,3.0641205589867235,0
86.75,825cc2,0.25,2.5817934076926865,0
84.208,825cc2,-2.5420000000000016,1.6624157121507932,0
85.0,825cc2,0.7920000000000016,1.2683947335139802,0
87.838,825cc2,2.837999999999994,1.4477987429218095,0
90.834,825cc2,2.9960000000000093,2.6092232560679407,0
86.374,825cc2,-4.460000000000008,2.6209557798646292,0
87.126,825cc2,0.7520000000000095,2.171752472084623,0
88.208,825cc2,1.0819999999999936,1.6941027123540995,0
88.39,825cc2,0.18200000000000216,1.6927010368064084,0
90.444,825cc2,2.054000000000002,1.5425222202631341,0
88.80799999999998,825cc2,-1.636000000000024,1.20560408095087,0
89.5,825cc2,0.6920000000000215,0.914721815638659,0
90.126,825cc2,0.6260000000000048,0.8635987494231322,0
91.25,825cc2,1.1239999999999952,0.9277794996684604,0
87.708,825cc2,-3.5420000000000016,1.3362420439445803,0
89.584,825cc2,1.8760000000000048,1.28291184420643,0
86.324,825cc2,-3.260000000000005,1.9686073249902607,0
88.626,825cc2,2.3020000000000067,1.865399367429233,0
86.28,825cc2,-2.3460000000000036,1.4419323146408938,0
90.542,825cc2,4.2620000000000005,1.921088545592185,0
87.874,825cc2,-2.6680000000000064,1.7756568362173988,0
85.874,825cc2,-2.0,1.885371899654178,0
91.818,825cc2,5.944000000000003,2.6168937311257885,0
91.542,825cc2,-0.27599999999999625,2.5698202271764483,0
92.472,825cc2,0.9299999999999926,2.8854004921336527,0
86.72399999999998,825cc2,-5.748000000000019,3.1247697515185346,0
90.044,825cc2,3.3200000000000216,2.3008576661769053,0
91.666,825cc2,1.6219999999999999,2.2803330458520836,0
85.25,825cc2,-6.415999999999997,3.1316004215105897,0
87.02799999999998,825cc2,1.7779999999999774,2.6292376841977516,0
89.708,825cc2,2.680000000000021,2.5646616151074233,0
89.666,825cc2,-0.04200000000000159,2.5217967404224777,0
89.708,825cc2,0.04200000000000159,2.046182298820296,0
89.734,825cc2,0.02599999999999625,1.1969917292969672,0
89.75,825cc2,0.016000000000005343,0.03189357310203419,0
87.712,825cc2,-2.0379999999999967,0.8961082523921304,0
88.25,825cc2,0.5379999999999967,0.9771413408536797,0
91.166,825cc2,2.915999999999997,1.3688085329969528,0
88.084,825cc2,-3.0819999999999936,1.4417235518660754,0
89.834,825cc2,1.75,1.4532023947149721,0
85.542,825cc2,-4.292000000000002,2.112117231596158,0
88.208,825cc2,2.665999999999997,2.113816737563931,0
91.25,825cc2,3.0420000000000016,2.1398127955513817,0
90.416,825cc2,-0.8340000000000032,2.254752758065795,0
89.834,825cc2,-0.5819999999999936,2.254752758065795,0
89.586,825cc2,-0.24800000000000466,1.1231746079773695,0
88.958,825cc2,-0.6280000000000001,0.8688907871562918,0
90.626,825cc2,1.6680000000000064,0.6675267784929042,0
90.634,825cc2,0.007999999999995566,0.7162993787552128,0
88.79,825cc2,-1.843999999999994,0.8831371354467884,0
88.042,825cc2,-0.7480000000000047,1.165864486124032,0
86.666,825cc2,-1.3760000000000048,1.7111063087971476,0
83.792,825cc2,-2.8739999999999952,2.5587440669214705,0
86.542,825cc2,2.75,1.9124332145217753,0
89.82799999999996,825cc2,3.2859999999999587,2.2188145483581914,0
87.62200000000001,825cc2,-2.2059999999999462,2.1758074363339217,0
89.166,825cc2,1.5439999999999827,2.38833372877532,0
90.0,825cc2,0.8340000000000032,1.4979315071142025,0
88.374,825cc2,-1.6260000000000048,1.00048488244716,0
92.334,825cc2,3.960000000000008,1.8157552698547093,0
93.208,825cc2,0.8739999999999952,2.072348136777401,0
88.0,825cc2,-5.207999999999998,2.3263966127908735,0
87.012,825cc2,-0.9879999999999995,2.787516959590572,0
89.0,825cc2,1.9879999999999995,2.721542797753696,0
86.626,825cc2,-2.3739999999999952,2.6471182822090524,0
87.584,825cc2,0.9579999999999984,0.9226076089030518,0
84.292,825cc2,-3.2920000000000016,1.7151604006640513,0
90.916,825cc2,6.623999999999995,2.4906177546957684,0
89.458,825cc2,-1.4579999999999984,2.55862955505594,0
91.5,825cc2,2.0420000000000016,2.914988850751478,0
91.892,825cc2,0.3919999999999959,3.114059858128148,0
89.598,825cc2,-2.293999999999997,1.1023598323617845,0
91.792,825cc2,2.1940000000000026,1.2145756460610573,0
86.084,825cc2,-5.707999999999998,2.469189988640988,0
83.33200000000002,825cc2,-2.751999999999981,3.7445283815195562,0
87.458,825cc2,4.125999999999976,3.243654297240358,0
85.75,825cc2,-1.7079999999999984,3.1209212101567334,0
89.708,825cc2,3.9579999999999984,2.343883700187861,0
87.416,825cc2,-2.2920000000000016,2.365154794089854,0
95.346,825cc2,7.930000000000007,3.7460099839703025,0
92.426,825cc2,-2.9200000000000017,3.847289591388297,0
88.416,825cc2,-4.010000000000005,3.2226813059942017,0
87.334,825cc2,-1.0819999999999936,3.556082507479925,0
87.01799999999999,825cc2,-0.3160000000000167,3.637162630403646,0
90.672,825cc2,3.6540000000000106,2.3145196477898384,0
88.33,825cc2,-2.3419999999999987,1.4320300276200788,0
86.75,825cc2,-1.5799999999999983,1.5981787134127783,0
86.124,825cc2,-0.6260000000000048,1.806241733546715,0
92.916,825cc2,6.792000000000002,2.8242150767966097,0
93.182,825cc2,0.26600000000000534,3.3744301444844083,0
95.0,825cc2,1.8179999999999978,4.063825143876699,0
95.584,825cc2,0.5840000000000032,3.776039088781216,0
93.834,825cc2,-1.75,1.154073307898137,0
93.374,825cc2,-0.46000000000000796,1.0497472076661625,0
93.042,825cc2,-0.33199999999999363,1.0847973082575941,0
91.792,825cc2,-1.25,1.377891577738696,0
87.626,825cc2,-4.165999999999997,2.524395531608311,0
91.75,825cc2,4.123999999999995,2.29367983816491,0
85.69,825cc2,-6.060000000000002,3.1518845156516986,0
89.26,825cc2,3.5700000000000074,2.646665600336639,0
86.164,825cc2,-3.0960000000000036,2.472294076360218,0
89.334,825cc2,3.1700000000000017,2.508506089290131,0
91.84,825cc2,2.5060000000000002,2.5383441059095326,0
94.0,825cc2,2.1599999999999966,2.958890467726862,0
91.25,825cc2,-2.75,2.948177538752492,0
93.0,825cc2,1.75,1.776886377910548,0
92.25,825cc2,-0.75,1.0671785230240536,0
92.914,825cc2,0.6640000000000015,1.0160360229852594,0
92.5,825cc2,-0.4140000000000015,0.7031565970705528,0
92.958,825cc2,0.4579999999999984,0.3323714789263496,0
92.958,825cc2,0.0,0.32409257937153063,0
88.43799999999996,825cc2,-4.520000000000039,1.9747153718964403,0
88.22399999999998,825cc2,-0.21399999999998442,2.4589800324533995,0
92.166,825cc2,3.9420000000000215,2.412674698338868,0
93.958,825cc2,1.7920000000000016,2.650584690215437,0
92.916,825cc2,-1.0420000000000016,2.6434747587227805,0
93.74,825cc2,0.8239999999999981,2.333696038477145,0
92.042,825cc2,-1.6979999999999933,0.8774114200325333,0
92.208,825cc2,0.16599999999999682,0.8680076036553485,0
94.738,825cc2,2.530000000000001,1.1222055070277623,0
94.6,825cc2,-0.13800000000000523,1.2834869691599096,0
91.708,825cc2,-2.891999999999996,1.4813349384941468,0
92.224,825cc2,0.5160000000000053,1.4520374650825791,0
92.542,825cc2,0.31799999999999784,1.4080109374587308,0
93.326,825cc2,0.7839999999999918,1.1264412989603703,0
92.776,825cc2,-0.5499999999999972,0.6046694965050619,0
88.484,825cc2,-4.292000000000002,1.9353725222819456,0
93.408,825cc2,4.924000000000007,2.0580012633630433,0
95.128,825cc2,1.7199999999999989,2.4769022588716876,0
92.46,825cc2,-2.6680000000000064,2.445658030061387,0
90.958,825cc2,-1.5019999999999953,2.5193302284543617,0
89.824,825cc2,-1.1340000000000003,2.071649777352286,0
89.92200000000004,825cc2,0.09800000000004161,2.2108457205341256,0
89.00399999999998,825cc2,-0.9180000000000632,1.3283820233670078,0
89.25,825cc2,0.24600000000002353,0.7569985468974892,0
88.626,825cc2,-0.6239999999999952,0.5483331104402761,0
94.518,825cc2,5.891999999999996,2.4244752009465316,0
93.898,825cc2,-0.6200000000000045,2.89134902770392,0
91.764,825cc2,-2.1340000000000003,2.6546644232377377,0
93.168,825cc2,1.4040000000000106,2.343458384525704,0
89.11399999999998,825cc2,-4.0540000000000305,2.149381027180578,0
93.076,825cc2,3.9620000000000175,1.8908342074343687,0
91.014,825cc2,-2.0619999999999976,1.6721235600290472,0
91.078,825cc2,0.06400000000000716,1.6861773334985484,0
94.792,825cc2,3.7139999999999986,2.1755930685686904,0
93.332,825cc2,-1.460000000000008,1.6110626306893592,0
93.88,825cc2,0.5480000000000018,1.700788405417808,0
94.124,825cc2,0.24399999999999977,1.4212723876876605,0
94.542,825cc2,0.41800000000000637,0.5716747326960486,0
92.126,825cc2,-2.415999999999997,0.9333858794749983,0
92.166,825cc2,0.03999999999999204,1.14010122357772,0
94.458,825cc2,2.2920000000000016,1.2307441651307418,0
92.25,825cc2,-2.2079999999999984,1.2714860596968893,0
92.834,825cc2,0.5840000000000032,0.987843712336955,0
91.428,825cc2,-1.406000000000006,1.138821847350899,0
93.292,825cc2,1.8640000000000043,1.1361491099339132,0
91.792,825cc2,-1.5,0.7563604960624473,0
92.666,825cc2,0.8739999999999952,0.7696095113782057,0
95.042,825cc2,2.3760000000000048,1.4296286231058932,0
92.25,825cc2,-2.7920000000000016,1.2637241787682916,0
90.916,825cc2,-1.3340000000000032,1.5456898783403343,0
93.88,825cc2,2.9639999999999986,1.5771154681898245,0
92.124,825cc2,-1.7560000000000002,1.6196378607588946,0
95.042,825cc2,2.9180000000000064,1.6196378607588946,0
92.542,825cc2,-2.5,1.598057946384807,0
91.042,825cc2,-1.5,1.559462086747739,0
92.75,825cc2,1.7079999999999984,1.4657052909789505,0
90.416,825cc2,-2.334000000000003,1.7954522550053522,0
94.084,825cc2,3.6680000000000064,1.456625277826753,0
92.166,825cc2,-1.9180000000000064,1.4420453529635924,0
91.208,825cc2,-0.9579999999999984,1.4134670848675195,0
91.916,825cc2,0.7079999999999984,1.3697780842180045,0
90.916,825cc2,-1.0,1.241286429477059,0
93.43,825cc2,2.51400000000001,0.9817500700300223,0
92.874,825cc2,-0.5560000000000116,1.0717374678548373,0
96.262,825cc2,3.3880000000000052,2.0203867946518335,0
93.378,825cc2,-2.8840000000000003,1.912814679994744,0
92.45,825cc2,-0.9279999999999973,1.4985790603112232,0
93.19,825cc2,0.7399999999999949,1.5123211299202588,0
93.982,825cc2,0.7920000000000016,1.4537471582098456,0
93.26,825cc2,-0.7219999999999942,0.5467833208899482,0
90.75,825cc2,-2.510000000000005,1.230725314602598,0
92.064,825cc2,1.313999999999993,1.2640526887767367,0
94.866,825cc2,2.8020000000000067,1.6164203661187764,0
93.162,825cc2,-1.7039999999999935,1.5291431587669049,0
93.34,825cc2,0.17799999999999727,1.5352989285489713,0
92.642,825cc2,-0.6980000000000075,1.0484947305558796,0
94.834,825cc2,2.1920000000000073,1.0198348885987343,0
91.666,825cc2,-3.1680000000000064,1.1543583499085062,0
91.584,825cc2,-0.08199999999999363,1.3432666153834194,0
92.666,825cc2,1.0819999999999936,1.310606271922917,0
93.618,825cc2,0.9519999999999982,1.3749330165515687,0
94.568,825cc2,0.9500000000000028,1.2821305705752502,0
93.334,825cc2,-1.2339999999999947,1.112445054824492,0
94.166,825cc2,0.8319999999999936,0.7375695221490911,0
92.584,825cc2,-1.5819999999999936,0.7658550776767367,0
94.95,825cc2,2.3659999999999997,0.9578114637041723,0
91.644,825cc2,-3.3059999999999974,1.2963667690909748,0
87.874,825cc2,-3.7700000000000102,2.7653670280821405,0
92.494,825cc2,4.6200000000000045,2.568899608782717,0
90.968,825cc2,-1.5259999999999962,2.564429371225523,0
92.374,825cc2,1.4059999999999917,1.8896087425719483,0
93.042,825cc2,0.6680000000000064,2.088580570627866,0
92.542,825cc2,-0.5,0.7786501139817726,0
93.624,825cc2,1.0819999999999936,0.9901141348368538,0
92.458,825cc2,-1.1659999999999968,0.5249342816044844,0
94.21,825cc2,1.7519999999999953,0.7425114140560095,0
89.834,825cc2,-4.375999999999991,1.6802466485619691,0
89.656,825cc2,-0.17799999999999727,2.115870222864336,0
94.116,825cc2,4.459999999999994,2.221609596667231,0
90.084,825cc2,-4.0319999999999965,2.363075538361847,0
94.772,825cc2,4.688000000000002,2.5271178840734945,0
91.376,825cc2,-3.396000000000001,2.3300324461268693,0
93.126,825cc2,1.75,1.9413920778667177,0
92.908,825cc2,-0.21800000000000352,1.789539382076786,0
91.684,825cc2,-1.2240000000000038,1.3487368905771158,0
90.708,825cc2,-0.9759999999999991,1.0299265993283255,0
92.94,825cc2,2.2319999999999993,1.0454507162003674,0
88.042,825cc2,-4.897999999999996,2.023502112676022,0
89.666,825cc2,1.6239999999999952,1.8760143922701198,0
89.208,825cc2,-0.4579999999999984,1.8475543835040056,0
94.034,825cc2,4.826000000000008,2.5721061408900994,0
90.432,825cc2,-3.602000000000004,2.2721344150390403,0
94.0,825cc2,3.567999999999998,2.367671852264211,0
92.612,825cc2,-1.3880000000000052,2.1650189837514024,0
94.19,825cc2,1.578000000000003,1.5981285305016801,0
92.766,825cc2,-1.4239999999999924,1.501334739491358,0
95.134,825cc2,2.367999999999995,1.0529001852042363,0
89.98,825cc2,-5.153999999999996,1.9541962030470532,0
88.916,825cc2,-1.0640000000000072,2.6740338816110585,0
88.792,825cc2,-0.12399999999999523,2.75673190571816,0
89.448,825cc2,0.6559999999999917,2.6583265412670465,0
90.042,825cc2,0.5940000000000083,0.580614157599819,0
90.334,825cc2,0.2920000000000016,0.6771519770371449,0
87.662,825cc2,-2.671999999999997,1.069214103912511,0
91.422,825cc2,3.759999999999991,1.3845449794084583,0
91.848,825cc2,0.42600000000000193,1.6335987267395031,0
94.458,825cc2,2.6099999999999994,2.466572358558427,0
91.876,825cc2,-2.5819999999999936,2.4360634638704157,0
93.698,825cc2,1.8219999999999885,1.3338751065987027,0
93.07,825cc2,-0.6280000000000001,1.1410354946291235,0
91.574,825cc2,-1.4959999999999951,1.213849743585901,0
90.738,825cc2,-0.8359999999999985,1.1868880317889918,0
90.544,825cc2,-0.19400000000000261,1.4048029043264734,0
90.428,825cc2,-0.11599999999999966,1.1013034096035716,0
92.626,825cc2,2.1980000000000075,0.9235117757800989,0
88.0,825cc2,-4.626000000000005,1.6453161398360132,0
93.292,825cc2,5.292000000000002,2.0874529934838333,0
92.916,825cc2,-0.3760000000000048,2.22890394589008,0
92.374,825cc2,-0.5420000000000016,2.1745470332931767,0
92.958,825cc2,0.5840000000000032,2.2092781626594955,0
90.542,825cc2,-2.415999999999997,1.098269001658448,0
93.5,825cc2,2.9579999999999984,1.1427641926503558,0
91.916,825cc2,-1.5840000000000032,1.1300044247718397,0
90.608,825cc2,-1.3079999999999927,1.3409821773626014,0
92.208,825cc2,1.5999999999999943,1.2311714746550266,0
90.208,825cc2,-2.0,1.319330133061575,0
91.856,825cc2,1.6479999999999961,0.889783793965961,0
90.334,825cc2,-1.5219999999999914,0.922947019066988,0
94.716,825cc2,4.381999999999991,1.8258928774723235,0
91.376,825cc2,-3.339999999999989,1.824662160511983,0
90.458,825cc2,-0.9180000000000064,1.7764126772808808,0
93.352,825cc2,2.8940000000000055,1.9193825048707873,0
88.428,825cc2,-4.924000000000007,2.458307547888241,0
92.084,825cc2,3.656000000000006,1.8479612550063438,0
92.75,825cc2,0.6659999999999968,1.9887037989616414,0
91.708,825cc2,-1.0420000000000016,1.9156442258426587,0
92.124,825cc2,0.4159999999999968,1.7132142889914423,0
93.084,825cc2,0.960000000000008,0.5551468274284762,0
95.542,825cc2,2.4579999999999984,1.4966050915333304,0
86.208,825cc2,-9.334000000000003,3.428294503102714,0
95.416,825cc2,9.207999999999998,3.80214876089874,0
91.916,825cc2,-3.5,3.8080797260566714,0
87.084,825cc2,-4.831999999999994,4.443992709265464,0
84.488,825cc2,-2.5960000000000036,4.513592449480348,0
89.416,825cc2,4.927999999999997,4.232785371360753,0
85.208,825cc2,-4.207999999999998,3.065765287820795,0
90.0,825cc2,4.792000000000002,2.45354013621281,0
83.29,825cc2,-6.709999999999994,3.0320225592840915,0
89.366,825cc2,6.075999999999993,3.015406108637279,0
88.454,825cc2,-0.9120000000000061,2.8870404915773427,0
89.682,825cc2,1.2280000000000086,2.7820785035664573,0
89.258,825cc2,-0.4240000000000066,2.6770954409595986,0
94.708,825cc2,5.450000000000003,2.5088851707491924,0
92.458,825cc2,-2.25,2.602408115573882,0
86.988,825cc2,-5.469999999999999,3.0006787898748826,0
87.64200000000002,825cc2,0.6540000000000248,3.285107182422701,0
89.75,825cc2,2.1079999999999757,3.256678246312514,0
88.426,825cc2,-1.323999999999998,2.1637992513183795,0
85.208,825cc2,-3.2180000000000035,1.688394859032366,0
88.916,825cc2,3.7079999999999984,1.7324684124123784,0
83.75,825cc2,-5.165999999999997,2.589415764223116,0
89.986,825cc2,6.236000000000004,2.648760691343625,0
89.78,825cc2,-0.20600000000000307,2.8589987757966915,0
90.572,825cc2,0.7920000000000016,2.775992291056709,0
95.636,825cc2,5.063999999999993,4.218635466594069,0
91.974,825cc2,-3.661999999999992,2.4188226061462728,0
87.876,825cc2,-4.097999999999999,2.903949173109704,0
84.584,825cc2,-3.2920000000000016,4.175833904743485,0
89.0,825cc2,4.415999999999997,4.193227396648724,0
86.626,825cc2,-2.3739999999999952,2.755188922743176,0
85.334,825cc2,-1.2920000000000016,1.8042023168169472,0
88.666,825cc2,3.3319999999999936,1.962347064106531,0
89.772,825cc2,1.1060000000000088,1.8375589242271397,0
87.516,825cc2,-2.2560000000000002,1.7279285864893288,0
90.374,825cc2,2.85799999999999,2.0005486247543423,0
87.458,825cc2,-2.915999999999997,1.3115522101716741,0
93.876,825cc2,6.418000000000006,2.628956675186085,0
92.208,825cc2,-1.6680000000000064,2.839912463440577,0
86.52600000000002,825cc2,-5.681999999999974,3.103622206391305,0
92.604,825cc2,6.0779999999999745,3.3083976181839008,0
92.0,825cc2,-0.6039999999999992,2.8434034536105237,0
89.584,825cc2,-2.415999999999997,2.5588178520568565,0
88.53,825cc2,-1.054000000000002,2.503454653075503,0
89.23,825cc2,0.7000000000000028,1.7992172742626307,0
87.042,825cc2,-2.1880000000000024,1.8072368964819772,0
87.454,825cc2,0.41199999999999193,1.1001836210407987,0
87.126,825cc2,-0.32799999999998875,0.9614014770150818,0
87.646,825cc2,0.519999999999996,0.889771206550819,0
88.666,825cc2,1.019999999999996,0.6509525328370497,0
92.84,825cc2,4.174000000000007,2.359602678419857,0
89.208,825cc2,-3.632000000000005,2.2471299917908434,0
89.084,825cc2,-0.12399999999999523,1.9714312567283836,0
94.292,825cc2,5.207999999999998,2.5684197476278516,0
92.376,825cc2,-1.9159999999999968,2.3146576420724068,0
88.874,825cc2,-3.5020000000000095,2.44238227966155,0
87.416,825cc2,-1.4579999999999984,2.8291639754537017,0
87.24,825cc2,-0.17600000000000193,3.147273867969746,0
86.17200000000004,825cc2,-1.0679999999999552,2.414015078661743,0
85.626,825cc2,-0.5460000000000349,1.25443963585625,0
87.416,825cc2,1.789999999999992,0.8248927203020796,0
91.084,825cc2,3.6680000000000064,2.132773030588783,0
90.664,825cc2,-0.4200000000000017,2.536798139388779,0
92.376,825cc2,1.7120000000000033,2.8046367322713173,0
93.02,825cc2,0.6439999999999912,2.17371019227598,0
89.23,825cc2,-3.789999999999992,1.4873678764865819,0
86.876,825cc2,-2.353999999999999,2.480959330582592,0
87.042,825cc2,0.16599999999999682,2.8915319814944738,0
86.48,825cc2,-0.5619999999999976,2.7295814331150154,0
87.126,825cc2,0.6460000000000008,1.0794689435120968,0
84.792,825cc2,-2.334000000000003,0.9666836090509655,0
87.416,825cc2,2.6239999999999952,1.0508345255118507,0
85.75,825cc2,-1.6659999999999968,1.064879899335089,0
92.75,825cc2,7.0,3.085566593027442,0
89.834,825cc2,-2.915999999999997,3.2234346278475345,0
90.33,825cc2,0.4959999999999951,2.709484821881413,0
91.35,825cc2,1.019999999999996,2.6260196495847414,0
91.774,825cc2,0.4240000000000066,1.1594226149270506,0
